customerID,ypreds_pycaret_lr,yprobs_pycaret_lr
3572-UOLYZ,0,0.5535
3745-HRPHI,0,0.9562
6549-YMFAW,1,0.5329
2419-FSORS,0,0.8069
6982-UQZLY,1,0.6082
4184-VODJZ,0,0.5797
6633-MPWBS,1,0.6257
4123-FCVCB,1,0.5293
4480-QQRHC,1,0.8278
6537-QLGEX,1,0.5803
2027-CWDNU,1,0.6844
3973-SKMLN,0,0.9915
4566-QVRRW,1,0.6751
1371-WEPDS,0,0.8135
9661-ACXBS,1,0.7189
3090-QFUVD,0,0.6435
2642-DTVCO,1,0.9248
5605-IYGFG,1,0.7924
5939-XAIXZ,1,0.5459
8547-NSBBO,0,0.5734
6734-FQAJX,0,0.881
1447-PJGGA,0,0.7327
0022-TCJCI,0,0.9098
4827-LTQRJ,0,0.8002
7996-BPXHY,0,0.9242
3315-IKYZQ,0,0.8503
1212-GLHMD,1,0.833
3923-CSIHK,1,0.6118
7706-YLMQA,0,0.9827
7188-CBBBA,0,0.5838
2919-HBCJO,1,0.7794
6047-SUHPR,0,0.9042
4853-RULSV,0,0.8789
7126-RBHSD,1,0.5843
8033-ATFAS,0,0.5706
2612-RANWT,1,0.823
2265-CYWIV,1,0.914
0013-EXCHZ,1,0.8736
9095-HFAFX,1,0.8439
7244-QWYHG,0,0.8619
6518-PPLMZ,0,0.9809
9927-DSWDF,1,0.6142
7055-JCGNI,0,0.888
7903-CMPEY,1,0.8651
8808-ELEHO,1,0.8873
3769-MHZNV,0,0.979
6088-BXMRG,1,0.7614
7908-QCBCA,1,0.8674
4522-XRWWI,0,0.818
3768-NLUBH,1,0.7151
3261-CQXOL,0,0.9926
0674-EYYZV,1,0.7942
1754-GKYPY,1,0.8197
0125-LZQXK,1,0.7739
9504-YAZWB,0,0.9854
6131-JLWZM,0,0.6826
1142-IHLOO,0,0.5723
3283-WCWXT,0,0.8811
2135-DQWAQ,1,0.8637
2931-VUVJN,0,0.8477
6362-QHAFM,1,0.637
3751-KTZEL,1,0.8181
9221-OTIVJ,1,0.8831
7760-OYPDY,1,0.8926
9932-WBWIK,0,0.6542
1849-RJYIG,1,0.6435
4717-GHADL,0,0.8653
2229-DPMBI,0,0.9151
6016-NXBNJ,0,0.9146
2519-LBNQL,0,0.5465
5562-YJQGT,0,0.6527
3253-HKOKL,0,0.6908
4830-FAXFM,0,0.7738
0536-BGFMZ,0,0.8553
1478-VPOAD,1,0.6646
7133-VBDCG,0,0.5912
8268-YDIXR,0,0.7009
6865-JZNKO,0,0.8115
2999-AANRQ,0,0.9531
9492-TOKRI,1,0.7275
5240-IJOQT,1,0.9176
6784-XYJAE,0,0.7582
4909-JOUPP,0,0.8524
7762-URZQH,0,0.8258
8882-TLVRW,0,0.9872
7711-GQBZC,0,0.9926
6579-JPICP,0,0.5591
8404-FYDIB,0,0.5198
2405-LBMUW,0,0.9139
5975-BAICR,0,0.8198
7803-XOCCZ,0,0.7717
1135-LMECX,0,0.5611
5275-PMFUT,0,0.9677
0666-UXTJO,1,0.6583
2397-BRLOM,1,0.8426
5248-YGIJN,0,0.9594
8597-CWYHH,1,0.6093
2274-XUATA,0,0.9569
1660-HSOOQ,1,0.7169
3422-GALYP,1,0.8728
2754-SDJRD,1,0.9061
3806-DXQOM,1,0.6714
4654-GGUII,0,0.769
2862-PFNIK,1,0.8037
0843-WTBXE,1,0.5249
0224-NIJLP,0,0.9144
3338-CVVEH,1,0.8392
7721-DVEKZ,0,0.5615
9600-UDOPK,1,0.766
8375-KVTHK,0,0.6376
1930-WNXSB,1,0.6161
1986-PHGZF,0,0.5788
8590-YFFQO,0,0.9908
8380-MQINP,0,0.988
9776-CLUJA,1,0.5468
6402-SSEJG,0,0.7131
5980-NOPLP,1,0.8259
4765-OXPPD,0,0.6866
0876-WDUUZ,1,0.7887
4628-CTTLA,0,0.6381
1136-XGEQU,0,0.7546
7795-CFOCW,0,0.9145
0164-APGRB,0,0.8617
2455-USLMV,0,0.5502
3058-WQDRE,1,0.5799
8512-WIWYV,0,0.9411
1468-DEFNC,0,0.9856
1666-JXLKU,1,0.8297
1282-IHQAC,0,0.8951
0118-JPNOY,1,0.6242
7966-YOTQW,1,0.543
4503-BDXBD,1,0.7314
5797-APWZC,1,0.8897
7463-IFMQU,0,0.9943
3170-GWYKC,0,0.6275
8597-CTXVJ,0,0.9688
9845-PEEKO,0,0.8322
7049-GKVZY,0,0.8153
9420-LOJKX,1,0.6433
8182-BJDSI,1,0.7507
6719-FGEDO,0,0.9439
1740-CSDJP,1,0.8239
9415-DPEWS,1,0.752
6999-CHVCF,0,0.8805
2990-IAJSV,0,0.9706
0709-TVGUR,1,0.8965
8857-CUPFQ,0,0.9904
5570-PTWEH,1,0.8525
1216-BGTSP,1,0.5548
3777-XROBG,0,0.9912
0516-UXRMT,0,0.7469
0236-HFWSV,1,0.875
5766-FTRTS,0,0.9764
8161-QYMTT,1,0.9304
6509-TSGWN,0,0.8342
9777-IQHWP,0,0.9243
2143-LJULT,0,0.9855
5916-QEWPT,1,0.6841
0112-QWPNC,0,0.8329
8510-BBWMU,0,0.9057
9795-VOWON,1,0.6203
4029-HPFVY,1,0.86
3675-YDUPJ,0,0.5545
2122-SZZZD,0,0.9498
8937-RDTHP,1,0.8392
5960-WPXQM,1,0.8946
5066-GFJMM,1,0.5179
1557-EMYVT,0,0.8502
1131-QQZEB,0,0.9898
3413-DHLPB,1,0.5199
8280-MQRQN,1,0.7176
6968-MHOMU,0,0.6908
9258-CNWAC,0,0.9264
5696-JVVQY,0,0.9538
6022-UGGSO,1,0.6274
8272-ONJLV,1,0.6397
2276-YDAVZ,1,0.8517
1167-OYZJF,0,0.9876
4098-NAUKP,0,0.5597
9480-BQJEI,0,0.7129
5019-GQVCR,1,0.7996
1122-JWTJW,1,0.8529
2665-NPTGL,1,0.8195
2519-TWKFS,0,0.7496
7426-WEIJX,0,0.5791
3662-FXJFO,0,0.9796
4121-AGSIN,0,0.9484
8010-EZLOU,1,0.8016
2212-LYASK,0,0.6666
3186-BAXNB,1,0.7781
9742-XOKTS,0,0.8845
4213-HKBJO,0,0.973
7134-HBPBS,0,0.801
7279-BUYWN,1,0.772
7537-RBWEA,1,0.8271
5759-RCVCB,1,0.7381
5117-IFGPS,1,0.8083
7115-IRDHS,0,0.9919
7825-GKXMW,1,0.6685
4568-TTZRT,0,0.6355
6981-TDRFT,0,0.6668
1209-VFFOC,0,0.9695
2252-NKNSI,0,0.9276
2737-YNGYW,1,0.8566
1169-WCVAK,0,0.5429
5515-IDEJJ,0,0.5893
6904-JLBGY,0,0.8546
2799-ARNLO,1,0.879
4521-WFJAI,0,0.9774
3740-RLMVT,0,0.9662
8917-FAEMR,0,0.9719
9374-YOLBJ,0,0.5915
8573-JGCZW,0,0.8534
9734-UYXQI,1,0.7889
0117-LFRMW,0,0.8203
2911-IJORQ,0,0.7482
0362-ZBZWJ,1,0.7967
1550-EENBN,1,0.6051
1078-TDCRN,1,0.8247
4415-IJZTP,1,0.895
4000-VGMQP,0,0.7048
9248-OJYKK,1,0.9187
7511-YMXVQ,1,0.8688
1866-RZZQS,1,0.8496
5028-HTLJB,1,0.5177
1682-VCOIO,0,0.9006
7460-ITWWP,1,0.7201
6680-NENYN,0,0.584
1200-TUZHR,1,0.8965
9885-MFVSU,0,0.9416
0689-NKYLF,1,0.7705
1452-KIOVK,1,0.6742
0687-ZVTHB,0,0.9305
8690-UPCZI,0,0.8815
5868-YWPDW,1,0.8914
2000-MPKCA,0,0.5516
0221-WMXNQ,1,0.7542
2777-PHDEI,1,0.8511
5821-MMEIL,0,0.9893
5195-KPUNQ,0,0.7955
3247-MHJKM,0,0.5595
7395-XWZOY,0,0.6638
1976-AZZPJ,1,0.5613
0742-MOABM,1,0.5474
9752-ZNQUT,1,0.7062
7919-ZODZZ,1,0.5231
2037-SGXHH,1,0.7233
9057-SIHCH,1,0.9375
6837-HAEVO,0,0.7625
7036-ZZKBD,0,0.6936
3128-YOVTD,0,0.7187
5897-ZYEKH,0,0.6929
3606-SBKRY,0,0.5383
2607-FBDFF,0,0.5193
2792-LSHWX,1,0.6889
1422-DGUBX,0,0.5676
5730-RIITO,0,0.6913
2259-OUUSZ,1,0.509
6258-PVZWJ,0,0.9524
5939-SXWHM,0,0.9812
5156-UMKOW,1,0.6809
2673-ZALNP,0,0.7578
2187-PKZAY,1,0.7528
3946-MHCZW,1,0.6357
8046-DNVTL,0,0.9784
5965-GGPRW,0,0.9025
3094-JOJAI,1,0.697
3779-OSWCF,0,0.9694
8317-BVKSO,0,0.6907
5345-BMKWB,0,0.623
1767-TGTKO,1,0.6739
8263-OKETD,0,0.5539
5016-LIPDW,0,0.9689
5382-SOYZL,1,0.8569
3424-NMNBO,0,0.6497
7054-ENNGU,1,0.5642
1353-GHZOS,0,0.7505
7017-VFHAY,0,0.909
0742-LAFQK,0,0.8765
4981-FLTMF,0,0.9225
7103-ZGVNT,0,0.954
9874-QLCLH,1,0.7522
4631-OACRM,1,0.8334
7314-OXENN,1,0.876
8650-RHRKE,1,0.7861
9928-BZVLZ,0,0.8876
9695-IDRZR,0,0.835
0096-BXERS,1,0.695
3926-CUQZX,1,0.6755
9638-JIQYA,1,0.7647
8727-XDPUD,0,0.8704
0409-WTMPL,0,0.5747
9281-PKKZE,1,0.6071
5223-UZAVK,0,0.6924
6015-VVHHE,1,0.9142
8705-WZCYL,1,0.7464
3486-HOOGQ,0,0.9827
0727-BNRLG,0,0.8804
8791-GFXLZ,0,0.5681
3541-ZNUHK,0,0.5909
1226-JZNKR,0,0.787
7734-DBOAI,1,0.7153
5073-WXOYN,0,0.5574
1763-KUAAW,0,0.915
7892-QVYKW,1,0.7141
1346-UFHAX,1,0.6185
5346-BZCHP,0,0.9934
1299-AURJA,0,0.9925
9046-JBFWA,0,0.8718
0628-CNQRM,0,0.8464
5649-RXQTV,1,0.6884
1120-BMWUB,0,0.5968
0716-BQNDX,0,0.8916
5376-PCKNB,0,0.5924
0679-IDSTG,1,0.8575
5701-ZIKJE,0,0.5452
5196-SGOAK,1,0.8436
0537-QYZZN,1,0.5983
0130-SXOUN,0,0.5939
8066-POXGX,1,0.7329
5446-DKWYW,0,0.8791
5035-PGZXH,1,0.5927
5832-TRLPB,0,0.7156
0384-LPITE,0,0.7693
6933-FHBZC,0,0.7529
9137-NOQKA,1,0.5058
7410-OIEDU,1,0.7195
0257-KXZGU,0,0.7653
5696-EXCYS,0,0.9613
1196-AMORA,1,0.8288
8884-FEEWR,0,0.9474
2263-SFSQZ,0,0.972
7811-JIVPF,0,0.7318
4817-KEQSP,0,0.9949
4644-OBGFZ,0,0.9663
8327-WKMIE,0,0.9333
2603-HVKCG,1,0.7341
5161-XEUVX,0,0.7751
8766-PAFNE,0,0.9535
9643-YBLUR,1,0.7004
2925-VDZHY,0,0.9752
8774-GSBUN,0,0.9904
7623-TRNQN,1,0.6243
5641-DMBFJ,0,0.926
0224-HJAPT,1,0.6922
1741-WTPON,0,0.8755
7446-SFAOA,0,0.9054
8387-UGUSU,0,0.7951
7203-OYKCT,0,0.5159
2324-AALNO,0,0.9423
7941-RCJOW,0,0.9893
6140-QNRQQ,1,0.8682
7969-AULMZ,1,0.8631
2961-VNFKL,0,0.9876
4859-ZSRDZ,0,0.9168
7721-JXEAW,0,0.7032
1135-HIORI,0,0.5522
7636-XUHWW,0,0.5618
7663-RGWBC,1,0.7453
2995-YWTCD,0,0.9392
2277-DJJDL,1,0.7176
3259-FDWOY,0,0.7918
0516-OOHAR,0,0.5654
8067-NIOYM,0,0.9632
2923-ARZLG,0,0.6461
8967-SZQAS,0,0.5877
5312-UXESG,1,0.6668
7025-IWFHT,0,0.5599
8266-VBFQL,1,0.8369
4654-ULTTN,0,0.9692
7029-IJEJK,0,0.9114
0420-HLGXF,1,0.8579
6023-GSSXW,0,0.9553
0471-ARVMX,0,0.6709
3223-DWFIO,1,0.8388
7029-RPUAV,1,0.859
1177-XZBJL,0,0.9442
5480-TBGPH,1,0.6969
1271-SJBGZ,1,0.7033
9239-GZHZE,0,0.8875
9351-HXDMR,0,0.8717
2373-NTKOD,1,0.8138
2639-UGMAZ,0,0.8928
7928-VJYAB,1,0.8469
5740-YHGTW,0,0.6723
3148-BLQJT,0,0.5597
4723-BEGSG,0,0.9702
0080-OROZO,1,0.5003
5135-GRQJV,0,0.8596
5469-CTCWN,0,0.5879
7636-PEPNS,0,0.8717
1077-HUUJM,1,0.8228
9013-AQORL,0,0.7454
6559-PDZLR,1,0.7042
2462-XIIJB,1,0.8996
5370-IIVVL,1,0.5915
3445-HXXGF,0,0.5685
9473-CBZOP,0,0.8506
7975-JMZNT,0,0.9654
8143-ETQTI,0,0.9537
6112-KTHFQ,0,0.6843
2800-QQUSO,1,0.765
9585-KKMFD,0,0.9687
2931-FSOHN,1,0.6482
8292-TYSPY,0,0.6856
0744-GKNGE,0,0.7723
6377-WHAOX,1,0.7175
5307-DZCVC,1,0.7554
9090-SGQXL,1,0.726
3580-GICBM,0,0.9818
4718-DHSMV,1,0.8134
6024-RUGGH,0,0.9896
0094-OIFMO,1,0.9085
5828-AVIPD,1,0.6625
7940-UQQUG,0,0.7048
7821-DPRQE,0,0.5199
4195-SMMNX,0,0.5693
3227-WLKLI,0,0.9691
4871-JTKJF,1,0.8935
6313-GIDIT,1,0.566
5949-XIKAE,1,0.8362
0719-SYFRB,0,0.618
6591-QGOYB,1,0.5333
3251-YMVWZ,0,0.9523
1626-ERCMM,1,0.8876
4727-MCYZG,1,0.7359
7074-STDCN,0,0.5116
9931-KGHOA,0,0.8243
1732-FEKLD,0,0.5486
7785-RDVIG,0,0.6107
1241-EZFMJ,0,0.9876
5334-AFQJB,0,0.9852
5827-MWCZK,0,0.5263
3714-XPXBW,0,0.7339
4718-WXBGI,0,0.9622
0225-ZORZP,1,0.8259
2338-BQEZT,0,0.8581
6976-BWGLQ,0,0.993
6227-HWPWX,1,0.5258
0017-DINOC,0,0.9682
1790-NESIO,0,0.924
9330-VOFSZ,0,0.7796
7503-MIOGA,0,0.949
4678-DVQEO,1,0.6637
6440-DKQGE,0,0.8406
7603-USHJS,1,0.7055
1194-HVAIF,1,0.7032
2987-BJXIK,0,0.9548
1972-XMUWV,0,0.9622
1069-XAIEM,1,0.9389
2580-ASVVY,0,0.9328
8749-CLJXC,0,0.5598
5331-RGMTT,1,0.7578
5473-KHBPS,0,0.5613
8975-SKGRX,0,0.8768
7130-CTCUS,0,0.6325
1436-ZMJAN,1,0.7093
9134-CEQMF,1,0.9281
2582-FFFZR,1,0.7033
0363-QJVFX,1,0.53
4831-EOBFE,0,0.5353
3199-XGZCY,1,0.8741
6078-VESFR,1,0.675
0080-EMYVY,0,0.7661
3841-CONLJ,1,0.8204
6960-HVYXR,1,0.8547
2369-UAPKZ,1,0.8821
8138-EALND,0,0.7739
0489-WMEMG,0,0.7945
0968-GSIKN,1,0.867
3705-PSNGL,0,0.9172
5236-PERKL,0,0.7915
9705-IOVQQ,0,0.7174
4931-TRZWN,1,0.589
1465-LNTLJ,1,0.686
5743-KHMNA,0,0.9915
7874-ECPQJ,0,0.6185
9919-YLNNG,1,0.5956
5966-EMAZU,0,0.6465
1958-RNRKS,0,0.6198
2034-GDRCN,1,0.9199
8741-LQOBK,0,0.8604
3280-NMUVX,0,0.9521
3584-WKTTW,0,0.5483
0111-KLBQG,1,0.7102
6664-FPDAC,0,0.5581
6344-SFJVH,0,0.584
0621-CXBKL,0,0.9857
7382-DFJTU,0,0.7532
6867-ACCZI,0,0.9146
4770-QAZXN,0,0.8195
5244-IRFIH,1,0.843
8406-LNMHF,0,0.8605
4182-BGSIQ,0,0.666
5950-AAAGJ,1,0.6873
0585-EGDDA,1,0.5924
7503-ZGUZJ,1,0.9186
2369-FEVNO,1,0.5353
6898-MDLZW,0,0.5623
4429-WYGFR,0,0.8053
6538-POCHL,0,0.5355
7552-KEYGT,0,0.9746
0811-GSDTP,0,0.5127
2144-ESWKO,0,0.8395
6933-VLYFX,0,0.8128
3370-GQEAL,1,0.6551
9048-JVYVF,1,0.7671
1465-VINDH,1,0.8567
7912-SYRQT,1,0.8357
3084-DOWLE,0,0.9711
2996-XAUVF,0,0.9501
2408-TZMJL,0,0.5472
7945-HLKEA,0,0.939
3050-GBUSH,1,0.8049
8034-RYTVV,0,0.7411
1769-GRUIK,1,0.7162
2108-XWMPY,1,0.6837
7639-SUPCW,0,0.7268
0310-VQXAM,0,0.6368
4829-ZLJTK,0,0.8229
1374-DMZUI,1,0.9494
6261-RCVNS,0,0.9087
4929-XIHVW,1,0.9125
1297-VQDRP,0,0.7001
7470-DYNOE,0,0.7703
6479-OAUSD,0,0.9246
0406-BPDVR,0,0.5025
3473-XIIIT,1,0.8527
4338-EYCER,0,0.6144
4115-NZRKS,1,0.9276
4732-RRJZC,0,0.6448
8809-XKHMD,0,0.9172
7758-XKCBS,1,0.5454
0824-VWDPO,0,0.6685
0562-FGDCR,0,0.9811
2696-RZVZW,0,0.9907
7855-DIWPO,1,0.6942
3511-BFTJW,0,0.9881
6260-XLACS,0,0.7347
7994-UYIVZ,1,0.8752
8532-UEFWH,0,0.981
4628-WQCQQ,0,0.5558
4398-HSCJH,1,0.7564
5895-QSXOD,1,0.7773
1399-UBQIU,1,0.7702
3230-IUALN,0,0.9306
8314-HTWVE,0,0.9117
0723-VSOBE,0,0.7906
7392-YYPYJ,1,0.8393
9541-ZPSEA,0,0.9658
7619-PLRLP,0,0.8854
0623-IIHUG,1,0.605
9689-PTNPG,1,0.8926
2542-HYGIQ,0,0.6442
2205-LPVGL,0,0.8801
3891-PUQOD,1,0.6694
4360-QRAVE,0,0.5651
6127-IYJOZ,1,0.7942
0148-DCDOS,1,0.7857
0301-KOBTQ,0,0.97
9298-WGMRW,0,0.8823
5274-XHAKY,1,0.5128
7622-FWGEW,0,0.9432
9750-BOOHV,0,0.8427
6689-TCZHQ,1,0.8745
4661-NJEUX,1,0.5357
8818-XYFCQ,1,0.6207
7328-ZJAJO,0,0.9913
8982-NHAVY,1,0.6555
8084-OIVBS,0,0.787
9143-CANJF,0,0.8349
0219-YTZUE,1,0.7943
0508-SQWPL,0,0.9864
2023-VQFDL,0,0.7959
5644-PDMZC,1,0.8933
6181-AXXYF,0,0.9929
2578-JQPHZ,0,0.8187
7730-IUTDZ,0,0.5125
7858-GTZSP,1,0.8526
1816-FLZDK,1,0.6813
2240-HSJQD,1,0.6557
5542-TBBWB,1,0.8665
9732-KPKBW,1,0.5291
8722-PRFDV,0,0.9737
2710-WYVXG,0,0.8611
7442-YGZFK,1,0.7329
2930-UOTMB,0,0.86
0254-FNMCI,0,0.9065
9150-KPBJQ,0,0.9129
5614-DNZCE,0,0.9801
1775-KWJKQ,0,0.9746
8819-WFGGJ,0,0.9444
2995-UPRYS,0,0.5568
8258-GSTJK,1,0.9147
9715-WZCLW,0,0.8369
3815-SLMEF,1,0.5378
3373-DIUUN,0,0.9757
6582-PLFUU,0,0.988
0969-RGKCU,0,0.9417
5846-NEQVZ,0,0.9813
8938-UMKPI,1,0.7862
4412-YLTKF,1,0.7347
0186-CAERR,0,0.7125
5561-NWEVX,1,0.8612
2045-BMBTJ,0,0.5242
1724-IQWNM,0,0.5047
4636-TVXVG,0,0.9786
7951-QKZPL,0,0.9599
8777-MBMTS,0,0.8259
8050-XGRVL,0,0.9598
0396-HUJBP,0,0.5718
9753-OYLBX,0,0.5597
8107-RZLNV,0,0.7811
3544-FBCAS,0,0.9552
6407-UTSLV,1,0.8789
4632-PAOYU,0,0.9083
7225-CBZPL,1,0.8944
4797-AXPXK,0,0.5341
5396-IZEPB,0,0.7133
5313-FPXWG,0,0.9259
9617-UDPEU,0,0.8586
9334-GWGOW,1,0.901
9722-UJOJR,1,0.6031
2969-WGHQO,0,0.6882
1493-AMTIE,0,0.551
3870-MQAMG,0,0.5634
3407-JMJQQ,0,0.8707
6619-RPLQZ,0,0.9817
6360-SVNWV,0,0.5056
2233-TXSIU,0,0.7637
9018-PCIOK,0,0.9196
8949-JTMAY,1,0.7445
1400-MMYXY,1,0.9372
7625-XCQRH,1,0.8661
2892-GESUL,0,0.9616
6645-MXQJT,1,0.8053
1921-KYSAY,0,0.6972
9782-LGXMC,0,0.9226
7244-KXYZN,0,0.9212
4367-NHWMM,1,0.8268
3737-GCSPV,1,0.7151
0440-UEDAI,0,0.6757
3317-HRTNN,1,0.87
8853-TZDGH,0,0.8231
9793-WECQC,1,0.7116
5564-NEMQO,1,0.8566
0804-YGEQV,0,0.9113
9250-WYPLL,1,0.8399
1184-PJVDB,1,0.8717
7159-NOKYQ,0,0.8036
5188-HGMLP,1,0.5134
3806-YAZOV,0,0.583
4403-BWPAY,0,0.7952
9391-TTOYH,0,0.7635
1833-VGRUM,1,0.917
4900-MSOMT,0,0.9842
5748-RNCJT,0,0.806
6128-CZOMY,1,0.7471
5893-KCLGT,0,0.9914
8107-KNCIM,1,0.8281
4550-EVXNY,1,0.8468
8064-RAVOH,1,0.6848
5046-NUHWD,0,0.5081
4353-HYOJD,0,0.7279
1810-MVMAI,0,0.8409
7711-YIJWC,0,0.9322
8316-BBQAY,0,0.9679
9518-XXBXE,1,0.716
6339-RZCBJ,0,0.9382
4078-SAYYN,1,0.9137
4450-YOOHP,1,0.5551
6067-NGCEU,0,0.515
7402-PWYJJ,0,0.5298
1047-RNXZV,0,0.9778
3904-UKFRE,1,0.8221
1755-FZQEC,0,0.928
6734-GMPVK,1,0.8833
1776-SPBWV,0,0.9311
5375-XLDOF,0,0.8953
1657-DYMBM,0,0.9873
2070-FNEXE,1,0.6992
5845-BZZIB,0,0.9808
6393-WRYZE,1,0.8103
9229-RQABD,0,0.8499
8294-UIMBA,0,0.5133
2211-RMNHO,0,0.9578
8519-QJGJD,1,0.6268
8439-LTUGF,0,0.6377
8720-RQSBJ,1,0.7213
1658-XUHBX,1,0.5847
5226-NOZFC,1,0.6868
5424-RLQLC,1,0.7072
1757-TCATG,0,0.9533
8024-XNAFQ,0,0.8979
4163-HFTUK,0,0.9556
3707-GNWHM,1,0.8951
3143-JQEGI,1,0.7698
1728-CXQBE,1,0.654
6557-BZXLQ,1,0.6993
7929-SKFGK,0,0.9113
7841-TZDMQ,1,0.6692
3621-CHYVB,0,0.8262
1403-LKLIK,0,0.9423
5389-FFVKB,1,0.704
4778-IZARL,0,0.9004
5249-QYHEX,0,0.9564
6147-CBCRA,0,0.8785
2908-ZTPNF,0,0.6774
3640-JQGJG,0,0.6526
2696-NARTR,1,0.7628
9465-RWMXL,1,0.6511
7404-JLKQG,1,0.6753
0639-TSIQW,0,0.6207
0749-IRGQE,1,0.7615
6295-OSINB,0,0.8313
3795-GWTRD,0,0.9852
5287-QWLKY,0,0.5231
7742-MYPGI,1,0.5889
6490-FGZAT,0,0.6075
4376-KFVRS,0,0.8937
6631-HMANX,0,0.934
4973-RLZVI,0,0.9098
1293-BSEUN,0,0.9912
2325-WINES,1,0.6093
6743-HHQPF,0,0.6205
4813-HQMGZ,1,0.8684
0374-FIUCA,0,0.9887
8201-AAXCB,0,0.5336
2257-BOVXD,1,0.5181
0329-GTIAJ,1,0.8677
2720-WGKHP,1,0.9514
6168-WFVVF,1,0.8886
9308-ANMVE,0,0.8109
5696-CEIQJ,0,0.9118
7808-DVWEP,0,0.6583
1061-PNTHC,1,0.5347
6518-KZXCB,0,0.9497
1043-YCUTE,0,0.9777
9220-CXRSC,0,0.9879
7079-QRCBC,1,0.8233
9680-NIAUV,0,0.9038
7105-MXJLL,0,0.8149
3683-QKIUE,1,0.5362
6384-VMJHP,0,0.9813
9944-AEXBM,1,0.6867
6131-FOYAS,0,0.7125
0428-IKYCP,1,0.6607
2626-VEEWG,0,0.9912
8225-BTJAU,1,0.8994
8690-ZVLCL,0,0.9726
8631-NBHFZ,0,0.9814
7073-QETQY,0,0.9682
5458-CQJTA,0,0.9676
0971-QIFJK,0,0.9911
5609-CEBID,1,0.8216
5696-QURRL,1,0.7468
6137-MFAJN,0,0.6713
5170-PTRKA,0,0.9059
3791-LGQCY,1,0.7572
3780-DDGSE,0,0.5822
3389-KTRXV,0,0.9571
2697-NQBPF,1,0.7231
2386-LAHRK,1,0.7931
4707-YNOQA,0,0.907
8098-TDCBU,0,0.9678
5288-AHOUP,1,0.8962
3049-NDXFL,1,0.8902
9102-OXKFY,0,0.9608
3308-DGHKL,0,0.9906
5256-SKJGO,0,0.9259
5439-WIKXB,1,0.7928
1251-KRREG,1,0.7565
4612-SSVHJ,1,0.818
