customerID,ypreds_featuretools_lr,yprobs_featuretools_lr
3088-FVYWK,0,0.006217935511760597
1139-WUOAH,0,0.03137831750186774
4385-GZQXV,1,0.602701777803871
2293-IJWPS,0,0.289886196650681
7284-BUYEC,1,0.624417749633784
4922-CVPDX,0,0.06405560593119423
3639-XJHKQ,0,0.1487983835985262
7979-CORPM,0,0.4907626847175199
3572-UOLYZ,0,0.2109554466310161
3745-HRPHI,0,0.021333853079515217
6549-YMFAW,0,0.20615920351418474
2419-FSORS,0,0.08956909593114211
6982-UQZLY,0,0.3837183182276749
4184-VODJZ,0,0.20734151453985303
6633-MPWBS,0,0.28815386815129546
4123-FCVCB,0,0.24205180088864292
4480-QQRHC,1,0.52446809283559
6537-QLGEX,0,0.421119348559783
2027-CWDNU,0,0.4291822430248812
3973-SKMLN,0,0.002706474566758036
4566-QVRRW,0,0.29365940676087765
1371-WEPDS,0,0.10409186204840003
9661-ACXBS,0,0.47749797003900046
3090-QFUVD,0,0.2617148935422946
2642-DTVCO,1,0.7372893084475258
5605-IYGFG,0,0.4907684099176768
5939-XAIXZ,0,0.24431146249278282
8547-NSBBO,0,0.2145194146894316
6734-FQAJX,0,0.061656662358454815
1447-PJGGA,0,0.11746888907746662
0022-TCJCI,0,0.0488265700770107
4827-LTQRJ,0,0.1427870228852218
7996-BPXHY,0,0.04184754628215449
3315-IKYZQ,0,0.0845630903393924
1212-GLHMD,1,0.5960823219979696
3923-CSIHK,0,0.3020719062037753
7706-YLMQA,0,0.0056024960550683815
7188-CBBBA,0,0.22242019468785082
2919-HBCJO,1,0.5358321314477242
6047-SUHPR,0,0.03733341819622054
4853-RULSV,0,0.051706100266890376
7126-RBHSD,0,0.3848801144933507
8033-ATFAS,0,0.12992613043075207
2612-RANWT,1,0.6683223431901611
2265-CYWIV,1,0.7993403300699925
0013-EXCHZ,1,0.6435798798215031
9095-HFAFX,1,0.6017894856933825
7244-QWYHG,0,0.06715755676275742
6518-PPLMZ,0,0.005102251714094627
9927-DSWDF,0,0.4047871674690029
7055-JCGNI,0,0.0502556538138008
7903-CMPEY,1,0.8911955420270464
8808-ELEHO,1,0.6769994585185556
3769-MHZNV,0,0.00885940750225639
6088-BXMRG,1,0.5621155108374233
7908-QCBCA,1,0.8113665867398272
4522-XRWWI,0,0.06534077568221476
3768-NLUBH,0,0.45475897936991344
3261-CQXOL,0,0.0030919165402482954
0674-EYYZV,1,0.7032072303545569
1754-GKYPY,1,0.5699569734666096
0125-LZQXK,1,0.5621168054314483
9504-YAZWB,0,0.00435773836739564
6131-JLWZM,0,0.14732703713480885
1142-IHLOO,0,0.17567779812855291
3283-WCWXT,0,0.0423145070908342
2135-DQWAQ,1,0.5866430270967916
2931-VUVJN,0,0.12735993123119405
6362-QHAFM,0,0.3569649217981214
3751-KTZEL,1,0.6849449943010749
9221-OTIVJ,1,0.7446229128303485
7760-OYPDY,1,0.7917248072242492
9932-WBWIK,0,0.11972846255230649
1849-RJYIG,0,0.308453758946794
4717-GHADL,0,0.036918281263469306
2229-DPMBI,0,0.026777731263797337
6016-NXBNJ,0,0.03443944671845698
2519-LBNQL,0,0.37059712664275546
5562-YJQGT,0,0.2039392150146059
3253-HKOKL,0,0.1536943155151629
4830-FAXFM,0,0.13897966710084148
0536-BGFMZ,0,0.06062660960202318
1478-VPOAD,1,0.5130635988791382
7133-VBDCG,0,0.25133599444640387
8268-YDIXR,0,0.1533639611866524
6865-JZNKO,0,0.0938242576802845
2999-AANRQ,0,0.019848393187957787
9492-TOKRI,1,0.5243036781929508
5240-IJOQT,1,0.9143380890431397
6784-XYJAE,0,0.09457677201875506
4909-JOUPP,0,0.06056137629098352
7762-URZQH,0,0.07788358441993834
8882-TLVRW,0,0.00582287410335191
7711-GQBZC,0,0.0030184111711367436
6579-JPICP,0,0.26429562738185797
8404-FYDIB,0,0.3140956036885618
2405-LBMUW,0,0.042701284939498506
5975-BAICR,0,0.06105543176259939
7803-XOCCZ,0,0.10202009891455623
1135-LMECX,0,0.26233696367079845
5275-PMFUT,0,0.01808434682704291
0666-UXTJO,0,0.40763907783090564
2397-BRLOM,1,0.5623442811620564
5248-YGIJN,0,0.016249536369210102
8597-CWYHH,0,0.26970389786728804
2274-XUATA,0,0.02558185867885374
1660-HSOOQ,1,0.542860560163874
3422-GALYP,1,0.7824619912493702
2754-SDJRD,1,0.6804089325436485
3806-DXQOM,0,0.46536760484402173
4654-GGUII,0,0.12209108566953802
2862-PFNIK,1,0.678975591025075
0843-WTBXE,0,0.26481777909029486
0224-NIJLP,0,0.026908125122083886
3338-CVVEH,1,0.6658234969390129
7721-DVEKZ,0,0.2616259761483532
9600-UDOPK,1,0.5571856351534292
8375-KVTHK,0,0.16779564717416665
1930-WNXSB,0,0.33141149943653153
1986-PHGZF,0,0.20498259079890652
8590-YFFQO,0,0.003737570957239787
8380-MQINP,0,0.003449219178639357
9776-CLUJA,0,0.29647218426922106
6402-SSEJG,0,0.22842651810353118
5980-NOPLP,1,0.5596612114634548
4765-OXPPD,0,0.08727432258664129
0876-WDUUZ,1,0.5283956505814382
4628-CTTLA,0,0.18887656675750714
1136-XGEQU,0,0.08360721836817316
7795-CFOCW,0,0.041315227613743816
0164-APGRB,0,0.06894171258978586
2455-USLMV,0,0.30134121877625514
3058-WQDRE,0,0.3785607218653819
8512-WIWYV,0,0.029282072738051366
1468-DEFNC,0,0.006613622825574815
1666-JXLKU,1,0.5951171609049257
1282-IHQAC,0,0.0763927775399233
0118-JPNOY,0,0.367765340819877
7966-YOTQW,0,0.23563133570782036
4503-BDXBD,0,0.4185647823504374
5797-APWZC,1,0.9159571725195278
7463-IFMQU,0,0.0019213240141096363
3170-GWYKC,0,0.19053448207553358
8597-CTXVJ,0,0.012366663441597174
9845-PEEKO,0,0.0649036753610327
7049-GKVZY,0,0.08147639542913267
9420-LOJKX,0,0.45428309273420936
8182-BJDSI,1,0.5497468225980203
6719-FGEDO,0,0.024503894636385
1740-CSDJP,1,0.7516789314667801
9415-DPEWS,1,0.5423188505949614
6999-CHVCF,0,0.05233585969304686
2990-IAJSV,0,0.01207434554627155
0709-TVGUR,1,0.6673307891541247
8857-CUPFQ,0,0.002738365258168245
5570-PTWEH,1,0.6735003537682495
1216-BGTSP,0,0.31567335493577114
3777-XROBG,0,0.002884583631598652
0516-UXRMT,0,0.13436061946242636
0236-HFWSV,1,0.7153480656719265
5766-FTRTS,0,0.008129200693456816
8161-QYMTT,1,0.7771882989956581
6509-TSGWN,0,0.05581507545430831
9777-IQHWP,0,0.03449553226547548
2143-LJULT,0,0.005853686688351939
5916-QEWPT,0,0.4950104182735358
0112-QWPNC,0,0.07440024149500019
8510-BBWMU,0,0.027288622949921876
9795-VOWON,0,0.31159741755670783
4029-HPFVY,1,0.5907187697007881
3675-YDUPJ,0,0.16540702445607783
2122-SZZZD,0,0.01695320304053692
8937-RDTHP,1,0.8394174991217314
5960-WPXQM,1,0.900571739865803
5066-GFJMM,0,0.24077400353302372
1557-EMYVT,0,0.06145041256796434
1131-QQZEB,0,0.004177775595333156
3413-DHLPB,0,0.26948252022303526
8280-MQRQN,1,0.5463823787460301
6968-MHOMU,0,0.13672334047356394
9258-CNWAC,0,0.03211050586670227
5696-JVVQY,0,0.015821139211542014
6022-UGGSO,0,0.39222394132176486
8272-ONJLV,0,0.4445030792651196
2276-YDAVZ,1,0.6693496264363368
1167-OYZJF,0,0.0040100127152173145
4098-NAUKP,0,0.2506785742565893
9480-BQJEI,0,0.13686498276740997
5019-GQVCR,1,0.5129146158266311
1122-JWTJW,1,0.7891993672227485
2665-NPTGL,1,0.6263445197650087
2519-TWKFS,0,0.08708020236998357
7426-WEIJX,0,0.2314163695285713
3662-FXJFO,0,0.005840432386849394
4121-AGSIN,0,0.019102061299163333
8010-EZLOU,1,0.5996030026005491
2212-LYASK,0,0.1984855733278678
3186-BAXNB,1,0.841261542751299
9742-XOKTS,0,0.05697343617889532
4213-HKBJO,0,0.01579450147393007
7134-HBPBS,0,0.08083519334793864
7279-BUYWN,1,0.5226651978064527
7537-RBWEA,1,0.6497206593508382
5759-RCVCB,1,0.5197917315142567
5117-IFGPS,1,0.6046611229678069
7115-IRDHS,0,0.003397966714054513
7825-GKXMW,1,0.5219423183989165
4568-TTZRT,0,0.13048358855470546
6981-TDRFT,0,0.1779524883931636
1209-VFFOC,0,0.013935181114809923
2252-NKNSI,0,0.021740129979188134
2737-YNGYW,1,0.7331586978806439
1169-WCVAK,0,0.2863197883136646
5515-IDEJJ,0,0.23465371866931703
6904-JLBGY,0,0.06150652771147409
2799-ARNLO,1,0.6490826015504736
4521-WFJAI,0,0.00909807383370496
3740-RLMVT,0,0.01853356747777639
8917-FAEMR,0,0.008626968926027868
9374-YOLBJ,0,0.29031626451004394
8573-JGCZW,0,0.07449711602048939
9734-UYXQI,1,0.5489496424675551
0117-LFRMW,0,0.09749083866595276
2911-IJORQ,0,0.0946173899959728
0362-ZBZWJ,1,0.5138067688924634
1550-EENBN,0,0.43549084836619106
1078-TDCRN,1,0.632458744405535
4415-IJZTP,1,0.89720636471996
4000-VGMQP,0,0.10582715693790386
9248-OJYKK,1,0.9167311997914137
7511-YMXVQ,1,0.6606736468699642
1866-RZZQS,1,0.6204498326851204
5028-HTLJB,0,0.30311869855574647
1682-VCOIO,0,0.043046412495705615
7460-ITWWP,0,0.42659685322414487
6680-NENYN,0,0.20092527169838106
1200-TUZHR,1,0.6796232263917537
9885-MFVSU,0,0.03520939534687665
0689-NKYLF,1,0.5746665149752915
1452-KIOVK,0,0.458801717731721
0687-ZVTHB,0,0.028562443751289274
8690-UPCZI,0,0.05470466770326482
5868-YWPDW,1,0.6902385951265615
2000-MPKCA,0,0.2598978891491704
0221-WMXNQ,1,0.5057111323898443
2777-PHDEI,1,0.8645412451002848
5821-MMEIL,0,0.003637901384101363
5195-KPUNQ,0,0.11274080683795835
3247-MHJKM,0,0.26358279090996906
7395-XWZOY,0,0.241653628606258
1976-AZZPJ,0,0.2780547089432832
0742-MOABM,0,0.19274745592150383
9752-ZNQUT,1,0.5946098846592953
7919-ZODZZ,0,0.1674847170042298
2037-SGXHH,0,0.44442728814385185
9057-SIHCH,1,0.8494880238344602
6837-HAEVO,0,0.10974241436120895
7036-ZZKBD,0,0.14141135113848824
3128-YOVTD,0,0.12848383787168535
5897-ZYEKH,0,0.26364247616176534
3606-SBKRY,0,0.33868354351031876
2607-FBDFF,0,0.3758064713865909
2792-LSHWX,1,0.7093556288373919
1422-DGUBX,0,0.25518903401466286
5730-RIITO,0,0.13978570267116266
2259-OUUSZ,0,0.24906117609592826
6258-PVZWJ,0,0.018466480546184192
5939-SXWHM,0,0.007759010696310947
5156-UMKOW,0,0.38370656782743096
2673-ZALNP,0,0.0858299879276044
2187-PKZAY,1,0.5203169250226382
3946-MHCZW,0,0.465472578284907
8046-DNVTL,0,0.010771919838588509
5965-GGPRW,0,0.04389293751760762
3094-JOJAI,0,0.3913443259699388
3779-OSWCF,0,0.012364937813456057
8317-BVKSO,0,0.18188485855230288
5345-BMKWB,0,0.13764138409536855
1767-TGTKO,0,0.2891140960631203
8263-OKETD,0,0.2269314147943512
5016-LIPDW,0,0.00837457850083618
5382-SOYZL,1,0.6757152093897199
3424-NMNBO,0,0.3008649122688622
7054-ENNGU,0,0.1834142545208062
1353-GHZOS,0,0.10302574754029406
7017-VFHAY,0,0.038512190431219284
0742-LAFQK,0,0.06403367638294552
4981-FLTMF,0,0.03086782355604742
7103-ZGVNT,0,0.018222547162302892
9874-QLCLH,1,0.5827315291625751
4631-OACRM,1,0.6148316482436129
7314-OXENN,1,0.783216954488233
8650-RHRKE,1,0.5718159591576158
9928-BZVLZ,0,0.0634410546995314
9695-IDRZR,0,0.08600883287233496
0096-BXERS,0,0.34907439212449565
3926-CUQZX,1,0.5255963852172869
9638-JIQYA,1,0.5547913848666759
8727-XDPUD,0,0.04952010954533412
0409-WTMPL,0,0.2105805164948979
9281-PKKZE,0,0.35376369824638
5223-UZAVK,0,0.1367803683818665
6015-VVHHE,1,0.7205580689300488
8705-WZCYL,1,0.5992713549434185
3486-HOOGQ,0,0.007173652173315187
0727-BNRLG,0,0.04809379496067646
8791-GFXLZ,0,0.21315401495021458
3541-ZNUHK,0,0.20756932094874786
1226-JZNKR,0,0.09382272052569943
7734-DBOAI,1,0.6569027715674256
5073-WXOYN,0,0.2580691337476246
1763-KUAAW,0,0.06353415679035405
7892-QVYKW,0,0.47325368903453446
1346-UFHAX,0,0.4178977586564628
5346-BZCHP,0,0.0018064105081934815
1299-AURJA,0,0.0031000203641821517
9046-JBFWA,0,0.052328354640528374
0628-CNQRM,0,0.06571605639739107
5649-RXQTV,0,0.41109331682791017
1120-BMWUB,0,0.14486344830432504
0716-BQNDX,0,0.05804940889150117
5376-PCKNB,0,0.18780758996548017
0679-IDSTG,1,0.857338354594136
5701-ZIKJE,0,0.16890738006580383
5196-SGOAK,1,0.8547243601741273
0537-QYZZN,0,0.42433687720915825
0130-SXOUN,0,0.20670395634251973
8066-POXGX,1,0.5443459819336958
5446-DKWYW,0,0.09835088060104076
5035-PGZXH,0,0.3413794273771188
5832-TRLPB,0,0.12086515927442265
0384-LPITE,0,0.12378011541087207
6933-FHBZC,0,0.08965658371145849
9137-NOQKA,0,0.2940715244027171
7410-OIEDU,0,0.36780711409526473
0257-KXZGU,0,0.11311010108491938
5696-EXCYS,0,0.020198197467390717
1196-AMORA,1,0.5674415783679834
8884-FEEWR,0,0.02607828511967549
2263-SFSQZ,0,0.009259275766299221
7811-JIVPF,0,0.12335526688790102
4817-KEQSP,0,0.0016740596825838526
4644-OBGFZ,0,0.009175288117438203
8327-WKMIE,0,0.02354088314767484
2603-HVKCG,1,0.524007134700095
5161-XEUVX,0,0.07409814509804846
8766-PAFNE,0,0.015629885262823502
9643-YBLUR,0,0.376613986831349
2925-VDZHY,0,0.01014113496713306
8774-GSBUN,0,0.003483296866247684
7623-TRNQN,0,0.42348772349969427
5641-DMBFJ,0,0.03184967732113259
0224-HJAPT,0,0.3599703288704811
1741-WTPON,0,0.04339586721449991
7446-SFAOA,0,0.032578636357589626
8387-UGUSU,0,0.08831650635382679
7203-OYKCT,0,0.27054754849098755
2324-AALNO,0,0.02364723053125476
7941-RCJOW,0,0.0034403704800816445
6140-QNRQQ,1,0.8153728950333967
7969-AULMZ,1,0.6827217077205052
2961-VNFKL,0,0.0050892377479021585
4859-ZSRDZ,0,0.03681961737922219
7721-JXEAW,0,0.14935226592417722
1135-HIORI,0,0.22382643763334248
7636-XUHWW,0,0.26276370751326295
7663-RGWBC,1,0.5226202674580406
2995-YWTCD,0,0.032716480841953145
2277-DJJDL,0,0.4400052491544586
3259-FDWOY,0,0.08235238770751596
0516-OOHAR,0,0.23229525674812276
8067-NIOYM,0,0.018215400478944852
2923-ARZLG,0,0.12313331194103375
8967-SZQAS,0,0.19822655087022248
5312-UXESG,0,0.40863568820340196
7025-IWFHT,0,0.19977296036246922
8266-VBFQL,1,0.6326240337399275
4654-ULTTN,0,0.01220198654395601
7029-IJEJK,0,0.04403726682859331
0420-HLGXF,1,0.632224601518685
6023-GSSXW,0,0.014261829206613194
0471-ARVMX,0,0.2910444335464979
3223-DWFIO,1,0.5927635965687309
7029-RPUAV,1,0.6773623193337645
1177-XZBJL,0,0.01984430330036342
5480-TBGPH,0,0.49006970794239485
1271-SJBGZ,1,0.5228886129734747
9239-GZHZE,0,0.049631170823122
9351-HXDMR,0,0.054665817238533754
2373-NTKOD,0,0.47400268782928984
2639-UGMAZ,0,0.11387507893318202
7928-VJYAB,1,0.559637996079293
5740-YHGTW,0,0.16708226224672537
3148-BLQJT,0,0.2632266296249626
4723-BEGSG,0,0.0122606192795571
0080-OROZO,0,0.3062318057564726
5135-GRQJV,0,0.06205237043761005
5469-CTCWN,0,0.221977400288608
7636-PEPNS,0,0.029295380981948307
1077-HUUJM,1,0.5265683423699129
9013-AQORL,0,0.13448029344952742
6559-PDZLR,0,0.4866949284568268
2462-XIIJB,1,0.744598887625
5370-IIVVL,0,0.28670347755002773
3445-HXXGF,0,0.2393790774395714
9473-CBZOP,0,0.06486750294032731
7975-JMZNT,0,0.013941211650842927
8143-ETQTI,0,0.018758671498904034
6112-KTHFQ,0,0.14610145923808457
2800-QQUSO,0,0.48481198847107787
9585-KKMFD,0,0.00875923626851352
2931-FSOHN,0,0.3713565435375005
8292-TYSPY,0,0.1407103576959667
0744-GKNGE,0,0.10759368257474167
6377-WHAOX,0,0.4627990436546397
5307-DZCVC,1,0.5028912698191613
9090-SGQXL,0,0.4727676118331441
3580-GICBM,0,0.006093239500028449
4718-DHSMV,0,0.4831566755012509
6024-RUGGH,0,0.004086926034308678
0094-OIFMO,1,0.699667517708993
5828-AVIPD,0,0.4388076547628135
7940-UQQUG,0,0.1308889492126437
7821-DPRQE,0,0.26840364255275234
4195-SMMNX,0,0.20686933493629955
3227-WLKLI,0,0.01212859097070894
4871-JTKJF,1,0.875415411670451
6313-GIDIT,0,0.3492331238976219
5949-XIKAE,1,0.5720915397424339
0719-SYFRB,0,0.16947404696385937
6591-QGOYB,0,0.360840303857652
3251-YMVWZ,0,0.019148484306341303
1626-ERCMM,1,0.7284323796657871
4727-MCYZG,1,0.5680351601451551
7074-STDCN,0,0.25803681796090155
9931-KGHOA,0,0.06626229675295213
1732-FEKLD,0,0.21216163033670316
7785-RDVIG,0,0.1595819951015511
1241-EZFMJ,0,0.0053558916707983255
5334-AFQJB,0,0.00571015645896325
5827-MWCZK,0,0.22254101200707135
3714-XPXBW,0,0.11283698834321589
4718-WXBGI,0,0.014338936337027012
0225-ZORZP,1,0.6542093982169911
2338-BQEZT,0,0.049097533353703704
6976-BWGLQ,0,0.0029301976573373445
6227-HWPWX,0,0.2962108861126811
0017-DINOC,0,0.016053686452687385
1790-NESIO,0,0.03399402018242389
9330-VOFSZ,0,0.08609575610570366
7503-MIOGA,0,0.020705079680312537
4678-DVQEO,1,0.5482487810907748
6440-DKQGE,0,0.0673320318610748
7603-USHJS,0,0.47655234084687764
1194-HVAIF,0,0.4885422560554746
2987-BJXIK,0,0.016587349031881034
1972-XMUWV,0,0.01187511208714414
1069-XAIEM,1,0.9460413056143848
2580-ASVVY,0,0.037009279492179054
8749-CLJXC,0,0.26304861256338463
5331-RGMTT,0,0.47090953965070437
5473-KHBPS,0,0.1951150196141822
8975-SKGRX,0,0.05279039245495234
7130-CTCUS,0,0.16706594167071132
1436-ZMJAN,0,0.37474326182147627
9134-CEQMF,1,0.754183860703933
2582-FFFZR,1,0.5469890010433847
0363-QJVFX,0,0.35734766766255055
4831-EOBFE,0,0.2769332915908495
3199-XGZCY,1,0.6341846870686342
6078-VESFR,0,0.3948933808377905
0080-EMYVY,0,0.09272455204817694
3841-CONLJ,1,0.7479431659395102
6960-HVYXR,1,0.8653796175902572
2369-UAPKZ,1,0.6677505665503947
8138-EALND,0,0.10100542863064867
0489-WMEMG,0,0.08579482116844898
0968-GSIKN,1,0.8133671002557009
3705-PSNGL,0,0.03163272090440152
5236-PERKL,0,0.08922137790172958
9705-IOVQQ,0,0.2514955312915992
4931-TRZWN,0,0.33738318794796135
1465-LNTLJ,0,0.2998413469917305
5743-KHMNA,0,0.003638669592714518
7874-ECPQJ,0,0.1918033806915232
9919-YLNNG,0,0.31323342629914375
5966-EMAZU,0,0.1515861243109429
1958-RNRKS,0,0.18022690893999688
2034-GDRCN,1,0.8486893951565416
8741-LQOBK,0,0.07054186518917842
3280-NMUVX,0,0.02267682790291868
3584-WKTTW,0,0.2444659311694304
0111-KLBQG,0,0.4476185011452323
6664-FPDAC,0,0.32429251328945186
6344-SFJVH,0,0.24399077164183425
0621-CXBKL,0,0.004075792264642373
7382-DFJTU,0,0.10902893196718325
6867-ACCZI,0,0.04754211307625885
4770-QAZXN,0,0.10801855620229828
5244-IRFIH,1,0.6597822495963684
8406-LNMHF,0,0.09038401985679752
4182-BGSIQ,0,0.14515643432801006
5950-AAAGJ,0,0.4649110493736571
0585-EGDDA,0,0.30797011669204283
7503-ZGUZJ,1,0.9114122710460956
2369-FEVNO,0,0.3316885816694629
6898-MDLZW,0,0.16398778895607144
4429-WYGFR,0,0.08504469222316448
6538-POCHL,0,0.27700233368827515
7552-KEYGT,0,0.013205294451019946
0811-GSDTP,0,0.3230009300052411
2144-ESWKO,0,0.07577832961069057
6933-VLYFX,0,0.14112398773572524
3370-GQEAL,0,0.42294631244033554
9048-JVYVF,1,0.5042525885593727
1465-VINDH,1,0.6337029939610236
7912-SYRQT,1,0.5753231263583618
3084-DOWLE,0,0.011965722740078743
2996-XAUVF,0,0.018373475805469715
2408-TZMJL,0,0.25842672363747726
7945-HLKEA,0,0.02783824053619765
3050-GBUSH,1,0.6002579972813171
8034-RYTVV,0,0.11894080685258283
1769-GRUIK,0,0.46108368716994363
2108-XWMPY,0,0.4202417306168087
7639-SUPCW,0,0.12413328266047045
0310-VQXAM,0,0.12998691911606036
4829-ZLJTK,0,0.10786385269621085
1374-DMZUI,1,0.8489803802685972
6261-RCVNS,0,0.031602170757779845
4929-XIHVW,1,0.8382281981242813
1297-VQDRP,0,0.19894472183303796
7470-DYNOE,0,0.0857013079066886
6479-OAUSD,0,0.038747602488866516
0406-BPDVR,0,0.32184932289402723
3473-XIIIT,1,0.6932914561397421
4338-EYCER,0,0.17500771521298802
4115-NZRKS,1,0.7502918886346467
4732-RRJZC,0,0.1253429841600467
8809-XKHMD,0,0.03478116821921911
7758-XKCBS,0,0.3579346985914958
0824-VWDPO,0,0.14797485360224388
0562-FGDCR,0,0.006495885961944613
2696-RZVZW,0,0.003952475209364914
7855-DIWPO,0,0.4395596339185393
3511-BFTJW,0,0.00653595161983493
6260-XLACS,0,0.10110614057217417
7994-UYIVZ,1,0.6434117132190555
8532-UEFWH,0,0.006598422812742312
4628-WQCQQ,0,0.2657169943482251
4398-HSCJH,1,0.5023947126893449
5895-QSXOD,0,0.3858763360420361
1399-UBQIU,0,0.43742139928324364
3230-IUALN,0,0.01925161904395972
8314-HTWVE,0,0.028280134231793985
0723-VSOBE,0,0.15566794691451102
7392-YYPYJ,1,0.6633904197281797
9541-ZPSEA,0,0.014893803796043945
7619-PLRLP,0,0.045704657663721365
0623-IIHUG,0,0.42690533779296835
9689-PTNPG,1,0.7910669072522276
2542-HYGIQ,0,0.26047526181647257
2205-LPVGL,0,0.08402966292559576
3891-PUQOD,1,0.6133775339286017
4360-QRAVE,0,0.225004868282391
6127-IYJOZ,1,0.5789485475580965
0148-DCDOS,1,0.584721547027506
0301-KOBTQ,0,0.01473570544568453
9298-WGMRW,0,0.05113176644517772
5274-XHAKY,0,0.2772290852058097
7622-FWGEW,0,0.020260574486709794
9750-BOOHV,0,0.07764491980541821
6689-TCZHQ,1,0.6484218663123072
4661-NJEUX,0,0.3322996606751045
8818-XYFCQ,0,0.41681649030647766
7328-ZJAJO,0,0.002799797782069951
8982-NHAVY,0,0.4309804147210818
8084-OIVBS,0,0.07129788832712497
9143-CANJF,0,0.07602577167550983
0219-YTZUE,1,0.5834761292779129
0508-SQWPL,0,0.004334834800732313
2023-VQFDL,0,0.115629325212311
5644-PDMZC,1,0.8236985157281543
6181-AXXYF,0,0.0028960202187624513
2578-JQPHZ,0,0.06390157932984075
7730-IUTDZ,0,0.23150841480098505
7858-GTZSP,1,0.6728385400477044
1816-FLZDK,1,0.5043294734807875
2240-HSJQD,0,0.29550879878664843
5542-TBBWB,1,0.8527638083037143
9732-KPKBW,0,0.46236914027690407
8722-PRFDV,0,0.01009031638645894
2710-WYVXG,0,0.04977436845315853
7442-YGZFK,1,0.6243823130527542
2930-UOTMB,0,0.07501997763147467
0254-FNMCI,0,0.04534898009205093
9150-KPBJQ,0,0.034132740035053774
5614-DNZCE,0,0.00717157335201108
1775-KWJKQ,0,0.010235253776632515
8819-WFGGJ,0,0.031597001905640215
2995-UPRYS,0,0.25006658274469334
8258-GSTJK,1,0.7736130280443342
9715-WZCLW,0,0.07666462353506139
