customerID,ypreds_pycaret_xgboost,yprobs_pycaret_xgboost
6579-JPICP,0,0.5011
8404-FYDIB,1,0.5285
2405-LBMUW,0,0.7397
5975-BAICR,0,0.7322
7803-XOCCZ,0,0.6133
1135-LMECX,0,0.5399
5275-PMFUT,0,0.8072
0666-UXTJO,1,0.5558
2397-BRLOM,1,0.6739
5248-YGIJN,0,0.807
8597-CWYHH,0,0.5896
2274-XUATA,0,0.7853
1660-HSOOQ,1,0.6303
3422-GALYP,1,0.714
2754-SDJRD,1,0.6566
3806-DXQOM,1,0.5191
4654-GGUII,0,0.7571
2862-PFNIK,1,0.6753
0843-WTBXE,1,0.504
0224-NIJLP,0,0.8093
3338-CVVEH,1,0.6715
7721-DVEKZ,0,0.5399
9600-UDOPK,1,0.5718
8375-KVTHK,0,0.5837
1930-WNXSB,1,0.5003
1986-PHGZF,0,0.6162
8590-YFFQO,0,0.8001
8380-MQINP,0,0.8069
9776-CLUJA,1,0.5064
6402-SSEJG,0,0.6945
5980-NOPLP,1,0.583
4765-OXPPD,0,0.6473
0876-WDUUZ,1,0.641
4628-CTTLA,0,0.5872
1136-XGEQU,0,0.6896
7795-CFOCW,0,0.7731
0164-APGRB,0,0.7572
2455-USLMV,1,0.5127
3058-WQDRE,0,0.5138
8512-WIWYV,0,0.7864
1468-DEFNC,0,0.8032
1666-JXLKU,1,0.582
1282-IHQAC,0,0.7186
0118-JPNOY,1,0.5447
7966-YOTQW,0,0.5866
4503-BDXBD,1,0.6271
5797-APWZC,1,0.7404
7463-IFMQU,0,0.8146
3170-GWYKC,0,0.6029
8597-CTXVJ,0,0.7688
9845-PEEKO,0,0.7284
7049-GKVZY,0,0.6904
9420-LOJKX,1,0.6042
8182-BJDSI,1,0.5955
6719-FGEDO,0,0.7786
1740-CSDJP,1,0.6598
9415-DPEWS,1,0.566
6999-CHVCF,0,0.755
2990-IAJSV,0,0.7985
0709-TVGUR,1,0.6619
8857-CUPFQ,0,0.8136
5570-PTWEH,1,0.6842
1216-BGTSP,1,0.5068
3777-XROBG,0,0.8061
0516-UXRMT,0,0.6797
0236-HFWSV,1,0.653
5766-FTRTS,0,0.8061
8161-QYMTT,1,0.7089
6509-TSGWN,0,0.6817
9777-IQHWP,0,0.7802
2143-LJULT,0,0.8139
5916-QEWPT,1,0.5476
0112-QWPNC,0,0.7092
8510-BBWMU,0,0.7782
9795-VOWON,0,0.6118
4029-HPFVY,1,0.6834
3675-YDUPJ,0,0.6224
2122-SZZZD,0,0.7871
8937-RDTHP,1,0.6951
5960-WPXQM,1,0.7476
5066-GFJMM,0,0.577
1557-EMYVT,0,0.6975
1131-QQZEB,0,0.8043
3413-DHLPB,0,0.551
8280-MQRQN,1,0.6303
6968-MHOMU,0,0.6529
9258-CNWAC,0,0.772
5696-JVVQY,0,0.7969
6022-UGGSO,1,0.5598
8272-ONJLV,0,0.5244
2276-YDAVZ,1,0.6846
1167-OYZJF,0,0.8025
4098-NAUKP,0,0.5284
9480-BQJEI,0,0.6766
5019-GQVCR,1,0.5824
1122-JWTJW,1,0.7316
2665-NPTGL,1,0.6007
2519-TWKFS,0,0.7126
7426-WEIJX,0,0.5787
3662-FXJFO,0,0.8046
4121-AGSIN,0,0.7743
8010-EZLOU,1,0.6461
2212-LYASK,0,0.6778
3186-BAXNB,1,0.6684
9742-XOKTS,0,0.6842
4213-HKBJO,0,0.811
7134-HBPBS,0,0.7445
7279-BUYWN,1,0.5369
7537-RBWEA,1,0.6753
5759-RCVCB,1,0.6088
5117-IFGPS,1,0.5963
7115-IRDHS,0,0.8157
7825-GKXMW,1,0.6263
4568-TTZRT,0,0.6172
6981-TDRFT,0,0.6659
1209-VFFOC,0,0.8035
2252-NKNSI,0,0.7921
2737-YNGYW,1,0.7064
1169-WCVAK,0,0.5128
5515-IDEJJ,0,0.5372
6904-JLBGY,0,0.7717
2799-ARNLO,1,0.6724
4521-WFJAI,0,0.8082
3740-RLMVT,0,0.7489
8917-FAEMR,0,0.8106
9374-YOLBJ,0,0.5399
8573-JGCZW,0,0.7789
9734-UYXQI,1,0.5978
0117-LFRMW,0,0.6344
2911-IJORQ,0,0.6976
0362-ZBZWJ,1,0.5683
1550-EENBN,1,0.5383
1078-TDCRN,1,0.6489
4415-IJZTP,1,0.7394
4000-VGMQP,0,0.6768
9248-OJYKK,1,0.7469
7511-YMXVQ,1,0.5381
1866-RZZQS,1,0.5979
5028-HTLJB,0,0.5178
1682-VCOIO,0,0.7783
7460-ITWWP,1,0.5647
6680-NENYN,0,0.6711
1200-TUZHR,1,0.6962
9885-MFVSU,0,0.8062
0689-NKYLF,1,0.6628
1452-KIOVK,1,0.5789
0687-ZVTHB,0,0.7459
8690-UPCZI,0,0.7512
5868-YWPDW,1,0.6926
2000-MPKCA,0,0.5376
0221-WMXNQ,1,0.6144
2777-PHDEI,1,0.7377
5821-MMEIL,0,0.8027
5195-KPUNQ,0,0.6658
3247-MHJKM,0,0.5072
7395-XWZOY,0,0.6277
1976-AZZPJ,0,0.5308
0742-MOABM,1,0.5024
9752-ZNQUT,1,0.6235
7919-ZODZZ,0,0.6512
2037-SGXHH,1,0.5703
9057-SIHCH,1,0.7237
6837-HAEVO,0,0.6901
7036-ZZKBD,0,0.6524
3128-YOVTD,0,0.5446
5897-ZYEKH,0,0.6214
3606-SBKRY,0,0.6379
2607-FBDFF,1,0.5475
2792-LSHWX,1,0.631
1422-DGUBX,0,0.6736
5730-RIITO,0,0.5972
2259-OUUSZ,0,0.696
6258-PVZWJ,0,0.8051
5939-SXWHM,0,0.8114
5156-UMKOW,1,0.6046
2673-ZALNP,0,0.7722
2187-PKZAY,1,0.6459
3946-MHCZW,1,0.6078
8046-DNVTL,0,0.7955
5965-GGPRW,0,0.7779
3094-JOJAI,1,0.5968
3779-OSWCF,0,0.798
8317-BVKSO,0,0.6353
5345-BMKWB,0,0.6172
1767-TGTKO,0,0.5259
8263-OKETD,0,0.6615
5016-LIPDW,0,0.7789
5382-SOYZL,1,0.6156
3424-NMNBO,0,0.5778
7054-ENNGU,0,0.5749
1353-GHZOS,0,0.7132
7017-VFHAY,0,0.7176
0742-LAFQK,0,0.7733
4981-FLTMF,0,0.725
7103-ZGVNT,0,0.753
9874-QLCLH,1,0.6154
4631-OACRM,1,0.6438
7314-OXENN,1,0.7137
8650-RHRKE,1,0.6175
9928-BZVLZ,0,0.7983
9695-IDRZR,0,0.7111
0096-BXERS,0,0.5184
3926-CUQZX,1,0.6195
9638-JIQYA,1,0.6236
8727-XDPUD,0,0.7386
0409-WTMPL,0,0.5783
9281-PKKZE,0,0.5568
5223-UZAVK,0,0.6118
6015-VVHHE,1,0.6988
8705-WZCYL,1,0.6351
3486-HOOGQ,0,0.8053
0727-BNRLG,0,0.7388
8791-GFXLZ,0,0.6021
3541-ZNUHK,0,0.5578
1226-JZNKR,0,0.7722
7734-DBOAI,1,0.5647
5073-WXOYN,0,0.5964
1763-KUAAW,0,0.7837
7892-QVYKW,1,0.5858
1346-UFHAX,1,0.5881
5346-BZCHP,0,0.8151
1299-AURJA,0,0.8149
9046-JBFWA,0,0.6827
0628-CNQRM,0,0.7403
5649-RXQTV,1,0.5634
1120-BMWUB,0,0.6354
0716-BQNDX,0,0.7479
5376-PCKNB,0,0.6178
0679-IDSTG,1,0.7302
5701-ZIKJE,0,0.613
5196-SGOAK,1,0.7329
0537-QYZZN,1,0.5543
0130-SXOUN,0,0.5653
8066-POXGX,0,0.5068
5446-DKWYW,0,0.7341
5035-PGZXH,0,0.5381
5832-TRLPB,0,0.6874
0384-LPITE,0,0.6957
6933-FHBZC,0,0.7131
9137-NOQKA,0,0.5852
7410-OIEDU,1,0.6083
0257-KXZGU,0,0.6676
5696-EXCYS,0,0.8104
1196-AMORA,1,0.6594
8884-FEEWR,0,0.7864
2263-SFSQZ,0,0.8077
7811-JIVPF,0,0.6164
4817-KEQSP,0,0.8148
4644-OBGFZ,0,0.7789
8327-WKMIE,0,0.7864
2603-HVKCG,1,0.5725
5161-XEUVX,0,0.7205
8766-PAFNE,0,0.7821
9643-YBLUR,0,0.5855
2925-VDZHY,0,0.8079
8774-GSBUN,0,0.8151
7623-TRNQN,1,0.5632
5641-DMBFJ,0,0.7959
0224-HJAPT,1,0.5257
1741-WTPON,0,0.7006
7446-SFAOA,0,0.7815
8387-UGUSU,0,0.6479
7203-OYKCT,0,0.5674
2324-AALNO,0,0.7803
7941-RCJOW,0,0.8114
6140-QNRQQ,1,0.7366
7969-AULMZ,1,0.6214
2961-VNFKL,0,0.8139
4859-ZSRDZ,0,0.775
7721-JXEAW,0,0.6021
1135-HIORI,0,0.5796
7636-XUHWW,0,0.5717
7663-RGWBC,1,0.6351
2995-YWTCD,0,0.8128
2277-DJJDL,0,0.5464
3259-FDWOY,0,0.7322
0516-OOHAR,0,0.5987
8067-NIOYM,0,0.8135
2923-ARZLG,0,0.7287
8967-SZQAS,0,0.6114
5312-UXESG,1,0.5366
7025-IWFHT,0,0.6419
8266-VBFQL,1,0.653
4654-ULTTN,0,0.8034
7029-IJEJK,0,0.73
0420-HLGXF,1,0.5979
6023-GSSXW,0,0.7648
0471-ARVMX,0,0.6196
3223-DWFIO,1,0.6684
7029-RPUAV,1,0.6125
1177-XZBJL,0,0.7597
5480-TBGPH,1,0.5803
1271-SJBGZ,0,0.5798
9239-GZHZE,0,0.7822
9351-HXDMR,0,0.7776
2373-NTKOD,0,0.5389
2639-UGMAZ,0,0.7231
7928-VJYAB,1,0.6713
5740-YHGTW,0,0.5967
3148-BLQJT,0,0.5178
4723-BEGSG,0,0.8069
0080-OROZO,0,0.5843
5135-GRQJV,0,0.7728
5469-CTCWN,0,0.5889
7636-PEPNS,0,0.6968
1077-HUUJM,1,0.6672
9013-AQORL,0,0.6127
6559-PDZLR,1,0.5614
2462-XIIJB,1,0.7122
5370-IIVVL,0,0.5624
3445-HXXGF,0,0.5858
9473-CBZOP,0,0.7573
7975-JMZNT,0,0.8035
8143-ETQTI,0,0.8129
6112-KTHFQ,0,0.6349
2800-QQUSO,1,0.5571
9585-KKMFD,0,0.8141
2931-FSOHN,0,0.5879
8292-TYSPY,0,0.6345
0744-GKNGE,0,0.6382
6377-WHAOX,1,0.5115
5307-DZCVC,1,0.5796
9090-SGQXL,1,0.515
3580-GICBM,0,0.8139
4718-DHSMV,1,0.524
6024-RUGGH,0,0.8167
0094-OIFMO,1,0.6861
5828-AVIPD,0,0.5806
7940-UQQUG,0,0.6242
7821-DPRQE,0,0.5961
4195-SMMNX,0,0.5719
3227-WLKLI,0,0.8045
4871-JTKJF,1,0.7352
6313-GIDIT,0,0.5729
5949-XIKAE,1,0.6865
0719-SYFRB,0,0.6348
6591-QGOYB,1,0.5502
3251-YMVWZ,0,0.7819
1626-ERCMM,1,0.6248
4727-MCYZG,1,0.6176
7074-STDCN,0,0.6081
9931-KGHOA,0,0.6381
1732-FEKLD,0,0.6544
7785-RDVIG,0,0.6066
1241-EZFMJ,0,0.8134
5334-AFQJB,0,0.8054
5827-MWCZK,0,0.5609
3714-XPXBW,0,0.6684
4718-WXBGI,0,0.8003
0225-ZORZP,1,0.6898
2338-BQEZT,0,0.6425
6976-BWGLQ,0,0.8167
6227-HWPWX,1,0.5665
0017-DINOC,0,0.7888
1790-NESIO,0,0.8088
9330-VOFSZ,0,0.6936
7503-MIOGA,0,0.7839
4678-DVQEO,1,0.5693
6440-DKQGE,0,0.7254
7603-USHJS,1,0.6355
1194-HVAIF,1,0.5751
2987-BJXIK,0,0.7998
1972-XMUWV,0,0.7713
1069-XAIEM,1,0.7541
2580-ASVVY,0,0.8047
8749-CLJXC,0,0.5225
5331-RGMTT,1,0.544
5473-KHBPS,0,0.6669
8975-SKGRX,0,0.7669
7130-CTCUS,0,0.6125
1436-ZMJAN,0,0.5639
9134-CEQMF,1,0.7058
2582-FFFZR,0,0.5198
0363-QJVFX,1,0.51
4831-EOBFE,1,0.5152
3199-XGZCY,1,0.6736
6078-VESFR,1,0.6
0080-EMYVY,0,0.689
3841-CONLJ,1,0.6582
6960-HVYXR,1,0.7305
2369-UAPKZ,1,0.6935
8138-EALND,0,0.6614
0489-WMEMG,0,0.7031
0968-GSIKN,1,0.7366
3705-PSNGL,0,0.7798
5236-PERKL,0,0.6933
9705-IOVQQ,0,0.6241
4931-TRZWN,0,0.5733
1465-LNTLJ,0,0.58
5743-KHMNA,0,0.8127
7874-ECPQJ,0,0.5992
9919-YLNNG,1,0.5315
5966-EMAZU,0,0.5811
1958-RNRKS,0,0.6254
2034-GDRCN,1,0.7279
8741-LQOBK,0,0.6359
3280-NMUVX,0,0.7864
3584-WKTTW,0,0.5623
0111-KLBQG,1,0.5852
6664-FPDAC,0,0.5819
6344-SFJVH,0,0.5608
0621-CXBKL,0,0.8046
7382-DFJTU,0,0.6439
6867-ACCZI,0,0.8011
4770-QAZXN,0,0.6396
5244-IRFIH,1,0.5899
8406-LNMHF,0,0.7297
4182-BGSIQ,0,0.6298
5950-AAAGJ,1,0.5851
0585-EGDDA,1,0.5485
7503-ZGUZJ,1,0.751
2369-FEVNO,1,0.501
6898-MDLZW,0,0.6376
4429-WYGFR,0,0.6431
6538-POCHL,1,0.5433
7552-KEYGT,0,0.8116
0811-GSDTP,0,0.5503
2144-ESWKO,0,0.765
6933-VLYFX,0,0.7142
3370-GQEAL,1,0.5764
9048-JVYVF,1,0.511
1465-VINDH,1,0.6883
7912-SYRQT,1,0.662
3084-DOWLE,0,0.8033
2996-XAUVF,0,0.7589
2408-TZMJL,0,0.5601
7945-HLKEA,0,0.7624
3050-GBUSH,1,0.6276
8034-RYTVV,0,0.7177
1769-GRUIK,1,0.6082
2108-XWMPY,1,0.5473
7639-SUPCW,0,0.6083
0310-VQXAM,0,0.6261
4829-ZLJTK,0,0.7781
1374-DMZUI,1,0.7195
6261-RCVNS,0,0.7348
4929-XIHVW,1,0.7168
1297-VQDRP,0,0.6122
7470-DYNOE,0,0.6997
6479-OAUSD,0,0.7864
0406-BPDVR,0,0.6215
3473-XIIIT,1,0.6468
4338-EYCER,0,0.6237
4115-NZRKS,1,0.7058
4732-RRJZC,0,0.621
8809-XKHMD,0,0.7753
7758-XKCBS,0,0.5868
0824-VWDPO,0,0.6548
0562-FGDCR,0,0.8034
2696-RZVZW,0,0.8139
7855-DIWPO,1,0.5899
3511-BFTJW,0,0.8052
6260-XLACS,0,0.7703
7994-UYIVZ,1,0.6867
8532-UEFWH,0,0.8105
4628-WQCQQ,0,0.6469
4398-HSCJH,0,0.5022
5895-QSXOD,1,0.6418
1399-UBQIU,0,0.5377
3230-IUALN,0,0.8037
8314-HTWVE,0,0.8029
0723-VSOBE,0,0.6821
7392-YYPYJ,1,0.6205
9541-ZPSEA,0,0.7833
7619-PLRLP,0,0.7364
0623-IIHUG,0,0.5325
9689-PTNPG,1,0.7192
2542-HYGIQ,0,0.5622
2205-LPVGL,0,0.7117
3891-PUQOD,1,0.5997
4360-QRAVE,0,0.5891
6127-IYJOZ,1,0.6515
0148-DCDOS,1,0.591
0301-KOBTQ,0,0.8104
9298-WGMRW,0,0.7822
5274-XHAKY,0,0.5034
7622-FWGEW,0,0.7758
9750-BOOHV,0,0.7348
6689-TCZHQ,1,0.6917
4661-NJEUX,1,0.5158
8818-XYFCQ,1,0.5295
7328-ZJAJO,0,0.8076
8982-NHAVY,0,0.5694
8084-OIVBS,0,0.7733
9143-CANJF,0,0.6501
0219-YTZUE,1,0.6907
0508-SQWPL,0,0.8061
2023-VQFDL,0,0.6754
5644-PDMZC,1,0.7083
6181-AXXYF,0,0.8167
2578-JQPHZ,0,0.7193
7730-IUTDZ,1,0.5032
7858-GTZSP,1,0.6741
1816-FLZDK,1,0.561
2240-HSJQD,1,0.5581
5542-TBBWB,1,0.7341
9732-KPKBW,1,0.5051
8722-PRFDV,0,0.8051
2710-WYVXG,0,0.7972
7442-YGZFK,1,0.608
2930-UOTMB,0,0.6668
0254-FNMCI,0,0.7364
9150-KPBJQ,0,0.8055
5614-DNZCE,0,0.7929
1775-KWJKQ,0,0.804
8819-WFGGJ,0,0.8024
2995-UPRYS,0,0.6355
8258-GSTJK,1,0.7058
9715-WZCLW,0,0.7417
3815-SLMEF,0,0.55
3373-DIUUN,0,0.8129
6582-PLFUU,0,0.8061
0969-RGKCU,0,0.7864
5846-NEQVZ,0,0.8044
8938-UMKPI,1,0.585
4412-YLTKF,1,0.5983
0186-CAERR,0,0.5707
5561-NWEVX,1,0.6971
2045-BMBTJ,0,0.5834
1724-IQWNM,0,0.504
4636-TVXVG,0,0.7875
7951-QKZPL,0,0.8122
8777-MBMTS,0,0.7169
8050-XGRVL,0,0.7747
0396-HUJBP,0,0.5969
9753-OYLBX,1,0.5135
8107-RZLNV,0,0.7371
3544-FBCAS,0,0.8064
6407-UTSLV,1,0.7138
4632-PAOYU,0,0.7783
7225-CBZPL,1,0.6388
4797-AXPXK,0,0.5025
5396-IZEPB,0,0.6297
5313-FPXWG,0,0.7785
9617-UDPEU,0,0.7733
9334-GWGOW,1,0.6744
9722-UJOJR,1,0.5511
2969-WGHQO,0,0.7151
1493-AMTIE,0,0.532
3870-MQAMG,0,0.5765
3407-JMJQQ,0,0.7309
6619-RPLQZ,0,0.8141
6360-SVNWV,1,0.5085
2233-TXSIU,0,0.7306
9018-PCIOK,0,0.7598
8949-JTMAY,1,0.5709
1400-MMYXY,1,0.7237
7625-XCQRH,1,0.6626
2892-GESUL,0,0.8129
6645-MXQJT,1,0.6843
1921-KYSAY,0,0.6915
9782-LGXMC,0,0.6788
7244-KXYZN,0,0.7848
4367-NHWMM,1,0.6753
3737-GCSPV,1,0.6139
0440-UEDAI,0,0.6512
3317-HRTNN,1,0.5956
8853-TZDGH,0,0.741
9793-WECQC,1,0.5825
5564-NEMQO,1,0.7264
0804-YGEQV,0,0.7808
9250-WYPLL,1,0.6786
1184-PJVDB,1,0.681
7159-NOKYQ,0,0.713
5188-HGMLP,0,0.5076
3806-YAZOV,0,0.6066
4403-BWPAY,0,0.7753
9391-TTOYH,0,0.665
1833-VGRUM,1,0.7423
4900-MSOMT,0,0.8072
5748-RNCJT,0,0.7153
6128-CZOMY,1,0.6407
5893-KCLGT,0,0.8144
8107-KNCIM,1,0.6351
4550-EVXNY,1,0.7341
8064-RAVOH,1,0.6267
5046-NUHWD,0,0.5629
4353-HYOJD,0,0.6408
1810-MVMAI,0,0.6762
7711-YIJWC,0,0.7106
8316-BBQAY,0,0.8039
9518-XXBXE,1,0.5926
6339-RZCBJ,0,0.7852
4078-SAYYN,1,0.6942
4450-YOOHP,0,0.5629
6067-NGCEU,0,0.5747
7402-PWYJJ,0,0.6456
1047-RNXZV,0,0.8118
3904-UKFRE,1,0.6377
1755-FZQEC,0,0.7824
6734-GMPVK,1,0.6935
1776-SPBWV,0,0.7815
5375-XLDOF,0,0.7301
1657-DYMBM,0,0.8027
2070-FNEXE,1,0.6017
5845-BZZIB,0,0.8129
6393-WRYZE,1,0.5859
9229-RQABD,0,0.7768
8294-UIMBA,0,0.6069
2211-RMNHO,0,0.7917
8519-QJGJD,1,0.609
8439-LTUGF,0,0.626
8720-RQSBJ,1,0.6317
1658-XUHBX,0,0.5019
5226-NOZFC,1,0.588
5424-RLQLC,0,0.5661
1757-TCATG,0,0.7864
8024-XNAFQ,0,0.7659
4163-HFTUK,0,0.7789
3707-GNWHM,1,0.7394
3143-JQEGI,1,0.6602
1728-CXQBE,0,0.5112
6557-BZXLQ,1,0.5982
7929-SKFGK,0,0.7528
7841-TZDMQ,1,0.6002
3621-CHYVB,0,0.6594
1403-LKLIK,0,0.7808
5389-FFVKB,1,0.5577
4778-IZARL,0,0.7265
5249-QYHEX,0,0.8134
6147-CBCRA,0,0.6724
2908-ZTPNF,0,0.6296
3640-JQGJG,0,0.5973
2696-NARTR,1,0.5786
9465-RWMXL,1,0.5796
7404-JLKQG,1,0.5624
0639-TSIQW,0,0.5773
0749-IRGQE,0,0.5048
6295-OSINB,0,0.7674
3795-GWTRD,0,0.8029
5287-QWLKY,0,0.5647
7742-MYPGI,0,0.5314
6490-FGZAT,0,0.6116
4376-KFVRS,0,0.7837
6631-HMANX,0,0.7834
4973-RLZVI,0,0.7479
1293-BSEUN,0,0.8159
2325-WINES,0,0.5654
6743-HHQPF,0,0.5619
4813-HQMGZ,1,0.6475
0374-FIUCA,0,0.8138
8201-AAXCB,0,0.6109
2257-BOVXD,0,0.6348
0329-GTIAJ,1,0.6579
2720-WGKHP,1,0.7333
6168-WFVVF,1,0.6847
9308-ANMVE,0,0.6352
5696-CEIQJ,0,0.7214
7808-DVWEP,0,0.6098
1061-PNTHC,0,0.6024
6518-KZXCB,0,0.8099
1043-YCUTE,0,0.8067
9220-CXRSC,0,0.8017
7079-QRCBC,1,0.6205
9680-NIAUV,0,0.7828
7105-MXJLL,0,0.7229
3683-QKIUE,0,0.5303
6384-VMJHP,0,0.803
9944-AEXBM,1,0.5644
6131-FOYAS,0,0.6156
0428-IKYCP,1,0.566
2626-VEEWG,0,0.8148
8225-BTJAU,1,0.6779
8690-ZVLCL,0,0.806
8631-NBHFZ,0,0.786
7073-QETQY,0,0.7807
5458-CQJTA,0,0.803
0971-QIFJK,0,0.8139
5609-CEBID,1,0.6171
5696-QURRL,1,0.6407
6137-MFAJN,0,0.5956
5170-PTRKA,0,0.7649
3791-LGQCY,1,0.5245
3780-DDGSE,0,0.6488
3389-KTRXV,0,0.8122
2697-NQBPF,1,0.5505
2386-LAHRK,1,0.6322
4707-YNOQA,0,0.78
8098-TDCBU,0,0.8127
5288-AHOUP,1,0.6706
3049-NDXFL,1,0.7456
9102-OXKFY,0,0.7672
3308-DGHKL,0,0.8126
5256-SKJGO,0,0.7621
5439-WIKXB,1,0.5765
1251-KRREG,1,0.5808
